Symbol,Name,LastSale,MarketCap,MarketCap_Dollars,IPOyear,Sector,industry,Summary Quote
OSN,"Ossen Innovation Co., Ltd.",2,13.19M,13190000,2010,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/osn
ACT,AdvisorShares Vice ETF,24.8551,13.05M,13050000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/act
RLM,Realm Therapeutics plc,2.8,13.05M,13050000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rlm
RNEM,First Trust Emerging Markets Equity Select ETF,52.07,13.02M,13020000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rnem
ISIG,"Insignia Systems, Inc.",1.0899,13.02M,13020000,1991,Consumer Services,Advertising,https://www.nasdaq.com/symbol/isig
MTFB,Motif Bio plc,0.76,13.01M,13010000,2016,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mtfb
SNGX,"Soligenix, Inc.",0.7025,12.96M,12960000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sngx
STAF,"Staffing 360 Solutions, Inc.",1.55,12.77M,12770000,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/staf
PT,Pintec Technology Holdings Limited,3.02,12.71M,12710000,2018,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/pt
BNSO,"Bonso Electronics International, Inc.",2.6907,12.59M,12590000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/bnso
NVUS,"Novus Therapeutics, Inc.",0.9764,12.59M,12590000,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/nvus
SGMA,"SigmaTron International, Inc.",2.96,12.52M,12520000,1994,Technology,Electrical Products,https://www.nasdaq.com/symbol/sgma
NDRA,ENDRA Life Sciences Inc.,1.66,12.32M,12320000,2017,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/ndra
GNMX,"Aevi Genomic Medicine, Inc.",0.19,12.31M,12310000,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/gnmx
YOGA,"YogaWorks, Inc.",0.73,12.26M,12260000,2017,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/yoga
IMRN,Immuron Limited,2.98,12.16M,12160000,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imrn
CODX,"Co-Diagnostics, Inc.",0.712,12.12M,12120000,2017,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/codx
PECK,"The Peck Company, Inc.",6.6,12.01M,12010000,2016,n/a,n/a,https://www.nasdaq.com/symbol/peck
RNMC,First Trust Mid Cap US Equity Select ETF,21.79,11.98M,11980000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rnmc
FRED,"Fred&#39;s, Inc.",0.34,11.98M,11980000,1992,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/fred
CARV,"Carver Bancorp, Inc.",3.2216,11.92M,11920000,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/carv
QBAK,Qualstar Corporation,6.03,11.79M,11790000,2000,Technology,Electronic Components,https://www.nasdaq.com/symbol/qbak
KZIA,Kazia Therapeutics Limited,2.42,11.72M,11720000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kzia
ADRU,Invesco BLDRS Europe Select ADR Index Fund,21.2369,11.68M,11680000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/adru
VXRT,"Vaxart, Inc.",0.74,11.68M,11680000,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/vxrt
USATP,"USA Technologies, Inc.",26.15,11.64M,11640000,n/a,Miscellaneous,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/usatp
FORD,"Forward Industries, Inc.",1.2,11.44M,11440000,n/a,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/ford
LYL,Dragon Victory International Limited,1,11.42M,11420000,2017,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/lyl
EYEG,"Eyegate Pharmaceuticals, Inc.",0.2501,11.4M,11400000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/eyeg
ARCW,"ARC Group Worldwide, Inc.",0.485,11.34M,11340000,n/a,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/arcw
LEDS,SemiLEDS Corporation,3.15,11.31M,11310000,2010,Technology,Semiconductors,https://www.nasdaq.com/symbol/leds
ELSE,"Electro-Sensors, Inc.",3.3284,11.3M,11300000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/else
AMCA,iShares Russell 1000 Pure U.S. Revenue ETF,28.17,11.27M,11270000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/amca
SINO,"Sino-Global Shipping America, Ltd.",0.7229,11.27M,11270000,n/a,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/sino
FTXN,First Trust Nasdaq Oil & Gas ETF,17.3147,11.25M,11250000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ftxn
IPDN,"Professional Diversity Network, Inc.",2.1,11.13M,11130000,2013,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ipdn
SSNT,"SilverSun Technologies, Inc.",2.46,11.07M,11070000,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ssnt
TOPS,TOP Ships Inc.,0.4432,11.06M,11060000,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/tops
GENE,Genetic Technologies Ltd,0.6103,11.05M,11050000,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/gene
CAPR,"Capricor Therapeutics, Inc.",3.18,11.03M,11030000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/capr
IGLD,Internet Gold Golden Lines Ltd.,0.39,10.92M,10920000,1999,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/igld
TWMC,Trans World Entertainment Corp.,0.2988,10.83M,10830000,n/a,Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/twmc
NSYS,Nortech Systems Incorporated,4.0166,10.78M,10780000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/nsys
XTLB,XTL Biopharmaceuticals Ltd.,2.0814,10.7M,10700000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/xtlb
YTEN,"Yield10 Bioscience, Inc.",0.853,10.66M,10660000,n/a,Basic Industries,Containers/Packaging,https://www.nasdaq.com/symbol/yten
HIHO,Highway Holdings Limited,2.7939,10.62M,10620000,n/a,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/hiho
CTIB,CTI Industries Corporation,2.82,10.54M,10540000,1997,Basic Industries,Specialty Chemicals,https://www.nasdaq.com/symbol/ctib
ORG,The Organics ETF,26.2,10.48M,10480000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/org
BOSC,B.O.S. Better Online Solutions,2.7,10.42M,10420000,n/a,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/bosc
FCA,First Trust China AlphaDEX Fund,26.04,10.42M,10420000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fca
CHCI,"Comstock Holding Companies, Inc.",2.68,10.41M,10410000,2004,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/chci
MCEF,First Trust Municipal CEF Income Opportunity ETF,18.8878,10.39M,10390000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mcef
EVOL,"Evolving Systems, Inc.",0.851,10.35M,10350000,1998,Technology,EDP Services,https://www.nasdaq.com/symbol/evol
ISEM,Invesco RAFI Strategic Emerging Markets ETF,25.86,10.34M,10340000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/isem
OHRP,"Ohr Pharmaceutical, Inc.",3.65,10.33M,10330000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ohrp
HYXE,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,51.59,10.32M,10320000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/hyxe
WWR,"Westwater Resources, Inc.",6.42,10.26M,10260000,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/wwr
WHLRP,"Wheeler Real Estate Investment Trust, Inc.",14.2005,10.22M,10220000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/whlrp
PETZ,"TDH Holdings, Inc.",0.8138,10.19M,10190000,2017,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/petz
DXYN,"The Dixie Group, Inc.",0.6215,10.16M,10160000,n/a,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/dxyn
LDRI,Invesco LadderRite 0-5 Year Corporate Bond ETF,25.2141,10.09M,10090000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ldri
TAPR,Barclays PLC,16.625,10.08M,10080000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/tapr
CTRM,Castor Maritime Inc.,4.1,9.84M,9840000,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/ctrm
CGIX,"Cancer Genetics, Inc.",0.17,9.83M,9830000,n/a,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/cgix
SNOA,"Sonoma Pharmaceuticals, Inc.",7.39,9.83M,9830000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/snoa
BNTC,Benitec Biopharma Limited,0.7627,9.8M,9800000,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/bntc
TTTN,UP Fintech China-U.S. Internet Titans ETF,27.55,9.75M,9750000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/tttn
GLBS,Globus Maritime Limited,2.24,9.73M,9730000,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/glbs
ASET,FlexShares Real Assets Allocation Index Fund,29.8924,9.72M,9720000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/aset
MICT,"MICT, Inc.",0.87,9.58M,9580000,n/a,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/mict
CYCC,"Cyclacel Pharmaceuticals, Inc.",0.555,9.55M,9550000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cycc
TRIL,Trillium Therapeutics Inc.,0.34,9.53M,9530000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/tril
CPAH,CounterPath Corporation,1.6,9.52M,9520000,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cpah
SUMR,"Summer Infant, Inc.",0.5043,9.51M,9510000,n/a,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/sumr
AFH,"Atlas Financial Holdings, Inc.",0.7945,9.48M,9480000,2013,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/afh
PHIO,Phio Pharmaceuticals Corp.,0.39,9.32M,9320000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/phio
MDGS,Medigus Ltd.,2.43,9.23M,9230000,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mdgs
TSRI,"TSR, Inc.",4.6401,9.1M,9100000,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/tsri
CLWT,Euro Tech Holdings Company Limited,4.41,9.09M,9090000,1997,Consumer Durables,Diversified Electronic Products,https://www.nasdaq.com/symbol/clwt
ARTW,"Art&#39;s-Way Manufacturing Co., Inc.",2.1041,9.01M,9010000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/artw
FDTS,First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,36.0118,9M,9000000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fdts
FKU,First Trust United Kingdom AlphaDEX Fund,35.902,8.98M,8980000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fku
FTLB,First Trust Hedged BuyWrite Income ETF,22.1835,8.87M,8870000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ftlb
SMIT,"Schmitt Industries, Inc.",2.1969,8.86M,8860000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/smit
FLKS,"Flex Pharma, Inc.",0.4871,8.8M,8800000,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/flks
GMHIW,"Gores Metropoulos, Inc.",1.3,8.67M,8670000,2019,Finance,Business Services,https://www.nasdaq.com/symbol/gmhiw
DLBS,Barclays PLC,12.03,8.62M,8620000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dlbs
PRTO,"Proteon Therapeutics, Inc.",0.438,8.58M,8580000,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/prto
FTRI,First Trust Indxx Global Natural Resources Income ETF,12.211,8.55M,8550000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ftri
CHKE,Cherokee Inc.,0.53,8.45M,8450000,n/a,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/chke
RELV,"Reliv&#39; International, Inc.",4.8355,8.44M,8440000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/relv
TRPX,Therapix Biosciences Ltd.,2.35,8.24M,8240000,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/trpx
RTTR,"Ritter Pharmaceuticals, Inc.",0.9103,8.23M,8230000,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rttr
MOSY,"MoSys, Inc.",0.19,8.2M,8200000,2001,Technology,Semiconductors,https://www.nasdaq.com/symbol/mosy
TNXP,Tonix Pharmaceuticals Holding Corp.,1.32,8.04M,8040000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/tnxp
ICON,"Iconix Brand Group, Inc.",0.7431,8.01M,8010000,n/a,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/icon
ARCI,"Appliance Recycling Centers of America, Inc.",4.69,7.95M,7950000,n/a,Consumer Services,Home Furnishings,https://www.nasdaq.com/symbol/arci
IDSA,"Industrial Services of America, Inc.",0.9792,7.94M,7940000,n/a,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/idsa
LGCY,Legacy Reserves Inc.,0.069,7.92M,7920000,2007,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/lgcy
TENX,"Tenax Therapeutics, Inc.",1.27,7.87M,7870000,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/tenx
FTXD,First Trust Nasdaq Retail ETF,22.1561,7.75M,7750000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ftxd
OPGN,"OpGen, Inc.",0.4388,7.74M,7740000,2015,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/opgn
USOI,Credit Suisse AG,20.91,7.69M,7690000,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/usoi
ABIL,Ability Inc.,0.92,7.4M,7400000,2014,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/abil
TCCO,Technical Communications Corporation,3.9798,7.36M,7360000,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/tcco
YVR,Liquid Media Group Ltd.,1.78,7.34M,7340000,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/yvr
EWJV,iShares MSCI Japan Value ETF,24.27,7.28M,7280000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ewjv
AHPI,"Allied Healthcare Products, Inc.",1.8,7.22M,7220000,1992,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/ahpi
INSUW,Insurance Acquisition Corp.,0.93,7.2M,7200000,2019,Finance,Business Services,https://www.nasdaq.com/symbol/insuw
OPHC,"OptimumBank Holdings, Inc.",3.8693,7.19M,7190000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/ophc
EFAS,Global X MSCI SuperDividend EAFE ETF,15.8666,7.14M,7140000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/efas
ESEA,Euroseas Ltd.,0.57,7.13M,7130000,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/esea
NVIV,InVivo Therapeutics Holdings Corp.,0.765,7.12M,7120000,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/nviv
XBIO,"Xenetic Biosciences, Inc.",0.68,7.1M,7100000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/xbio
SLS,"SELLAS Life Sciences Group, Inc. ",0.1376,7.09M,7090000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sls
CHFS,"CHF Solutions, Inc.",3.12,7.08M,7080000,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/chfs
FTXR,First Trust Nasdaq Transportation ETF,23.45,7.04M,7040000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ftxr
AEMD,"Aethlon Medical, Inc.",0.37,7.02M,7020000,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/aemd
JAGX,"Jaguar Health, Inc.",4.56,6.97M,6970000,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/jagx
CETX,Cemtrex Inc.,3.28,6.86M,6860000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cetx
BVSN,"BroadVision, Inc.",1.35,6.83M,6830000,1996,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/bvsn
CREG,China Recycling Energy Corporation,0.4206,6.77M,6770000,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/creg
INPX,Inpixon ,0.6171,6.71M,6710000,2014,Technology,EDP Services,https://www.nasdaq.com/symbol/inpx
EWJE,iShares MSCI Japan Equal Weighted ETF,33.19,6.64M,6640000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ewje
KOOL,Cesca Therapeutics Inc.,2.7801,6.57M,6570000,n/a,Capital Goods,Medical Specialities,https://www.nasdaq.com/symbol/kool
AKER,Akers Biosciences Inc.,0.5199,6.5M,6500000,2014,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/aker
TBLT,"ToughBuilt Industries, Inc.",0.36,6.49M,6490000,2018,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tblt
RVLT,"Revolution Lighting Technologies, Inc.",0.2725,6.41M,6410000,n/a,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/rvlt
AETI,"American Electric Technologies, Inc.",0.681,6.4M,6400000,n/a,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aeti
FTXH,First Trust Nasdaq Pharmaceuticals ETF,20.938,6.28M,6280000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ftxh
CUR,"Neuralstem, Inc.",0.3099,6.2M,6200000,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/cur
KBSF,KBS Fashion Group Limited,2.39,6.19M,6190000,2013,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/kbsf
RNSC,First Trust Small Cap US Equity Select ETF,20.53,6.16M,6160000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rnsc
APOP,Cellect Biotechnology Ltd.,0.545,6.11M,6110000,2016,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/apop
TRNX,"Taronis Technologies, Inc.",0.1998,6.08M,6080000,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/trnx
FFHL,"Fuwei Films (Holdings) Co., Ltd.",1.84,6.01M,6010000,2006,Capital Goods,Specialty Chemicals,https://www.nasdaq.com/symbol/ffhl
DMPI,"DelMar Pharmaceuticals, Inc.",1.56,5.97M,5970000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dmpi
ATIS,Attis Industries Inc.,1.72,5.92M,5920000,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/atis
FCAN,First Trust Canada AlphaDEX Fund,23.59,5.9M,5900000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fcan
BIQI,BIQI International Holdings Corporation,0.72,5.78M,5780000,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/biqi
PMOM,Principal Sustainable Momentum Index ETF,28.3901,5.68M,5680000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/pmom
DWAT,Arrow DWA Tactical ETF,11.2259,5.61M,5610000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dwat
OXBR,Oxbridge Re Holdings Limited,0.9565,5.48M,5480000,2014,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/oxbr
OPTT,"Ocean Power Technologies, Inc.",1.96,5.47M,5470000,2007,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/optt
FDNI,First Trust Dow Jones International Internet ETF,21.7909,5.45M,5450000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fdni
RNDV,First Trust US Equity Dividend Select ETF,21.74,5.44M,5440000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rndv
DTUL,Barclays PLC,65.08,5.4M,5400000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dtul
DTYL,Barclays PLC,84.1989,5.37M,5370000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dtyl
CYTX,Cytori Therapeutics Inc.,0.2399,5.32M,5320000,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/cytx
EFOI,"Energy Focus, Inc.",0.43,5.3M,5300000,n/a,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/efoi
PVAL,Principal Contrarian Value Index ETF,26.51,5.3M,5300000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/pval
SPEX,Spherix Incorporated,2.36,5.27M,5270000,n/a,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/spex
EARS,Auris Medical Holding Ltd.,2.76,5.26M,5260000,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ears
USEG,U.S. Energy Corp.,0.39,5.25M,5250000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/useg
SHIP,Seanergy Maritime Holdings Corp,0.5931,5.24M,5240000,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/ship
DFVL,Barclays PLC,71.83,5.11M,5110000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dfvl
CCCL,"China Ceramics Co., Ltd.",0.85,5.11M,5110000,n/a,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/cccl
FCEL,"FuelCell Energy, Inc.",0.1841,5.05M,5050000,n/a,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/fcel
IUS,Invesco RAFI Strategic US ETF,25.17,5.03M,5030000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ius
SDVY,First Trust SMID Cap Rising Dividend Achievers ETF,19.99,5M,5000000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sdvy
